city,msa_code
los angeles,31080
san antonio,41700
indianapolis,26900
detroit,19820
houston,26420
dallas,19100
dfw,19100
houston-pasadena,26420
cleveland,17410
columbus,18140
nashville,34980
charlotte,16740
chicago,16980
new york,35620
boston,14460
philadelphia,37980
miami,33100
san francisco,41860
seattle,42660
phoenix,38060
st. louis,41180
pittsburgh,38300
cincinnati,17140
atlanta,12060
denver,19740
austin,12420
las vegas,29820
portland,38900
sacramento,40900
kansas city,28140
san diego,41740
san jose,41940
orlando,36740
minneapolis,33460
tampa,45300
riverside,40140
salt lake city,41620
buffalo,15380
memphis,32820
jacksonville,27260
louisville,31140
richmond,40060
oklahoma city,36420
new orleans,35380
raleigh,39580
hartford,25540
tucson,46060
omaha,36540
tulsa,46140
fresno,23420
bridgeport,14860
worcester,49340
albuquerque,10740
albany,10580
bakersfield,12540
spokane,44060
knoxville,28940
baton rouge,12940
el paso,21340
colorado springs,17820
columbia,17900
des moines,19780
madison,31540
lubbock,31180
amarillo,11100
sherman-denison,41860
wichita falls,48660
port st.lucie,38940
clarksville,17300
greeley,24540
las vegas–henderson–paradise,29820
fort collins–loveland,22660
pueblo,39380
santa barbara,42200
dallas–fort worth–arlington,19100
broomfield,19740
cleveland–elyria,17410
boulder,14500
